	ScopeTable# 9 created
Cmd 1: I foo FUNCTION INT INT FLOAT INT
	Inserted in ScopeTable# 9 at position 7, 1
Cmd 2: I i VAR
	Inserted in ScopeTable# 9 at position 1, 1
Cmd 3: L i
	'i' found in ScopeTable# 9 at position 1, 1
Cmd 4: L i j
	Number of parameters mismatch for the command L
Cmd 5: L j
	'j' not found in any of the ScopeTables
Cmd 6: S
	ScopeTable# 10 created
Cmd 7: I 23 NUMBER
	Inserted in ScopeTable# 10 at position 5, 1
Cmd 8: I car STRUCT INT n_doors BOOL is_electric STRING brand
	Inserted in ScopeTable# 10 at position 5, 2
Cmd 9: I brand VAR
	Inserted in ScopeTable# 10 at position 4, 1
Cmd 10: P C
	ScopeTable# 10
	1--> 
	2--> 
	3--> 
	4--> <brand,VAR> 
	5--> <23,NUMBER> <car,STRUCT,{(INT,n_doors),(BOOL,is_electric),(STRING,brand)}> 
	6--> 
	7--> 
Cmd 11: D i
	Not found in the current ScopeTable
Cmd 12: D j
	Not found in the current ScopeTable
Cmd 13: E
	ScopeTable# 10 removed
Cmd 14: S
	ScopeTable# 11 created
Cmd 15: E
	ScopeTable# 11 removed
Cmd 16: S
	ScopeTable# 12 created
Cmd 17: P A
	ScopeTable# 12
	1--> 
	2--> 
	3--> 
	4--> 
	5--> 
	6--> 
	7--> 
		ScopeTable# 9
		1--> <i,VAR> 
		2--> 
		3--> 
		4--> 
		5--> 
		6--> 
		7--> <foo,FUNCTION,INT<==(INT,FLOAT,INT)> 
Cmd 18: S
	ScopeTable# 13 created
Cmd 19: I <= RELOP
	Inserted in ScopeTable# 13 at position 7, 1
Cmd 20: I == RELOP
	Inserted in ScopeTable# 13 at position 2, 1
Cmd 21: P A
	ScopeTable# 13
	1--> 
	2--> <==,RELOP> 
	3--> 
	4--> 
	5--> 
	6--> 
	7--> <<=,RELOP> 
		ScopeTable# 12
		1--> 
		2--> 
		3--> 
		4--> 
		5--> 
		6--> 
		7--> 
			ScopeTable# 9
			1--> <i,VAR> 
			2--> 
			3--> 
			4--> 
			5--> 
			6--> 
			7--> <foo,FUNCTION,INT<==(INT,FLOAT,INT)> 
Cmd 22: I >= RELOP
	Inserted in ScopeTable# 13 at position 4, 1
Cmd 23: P C
	ScopeTable# 13
	1--> 
	2--> <==,RELOP> 
	3--> 
	4--> <>=,RELOP> 
	5--> 
	6--> 
	7--> <<=,RELOP> 
Cmd 24: I <= RELOP
	'<=' already exists in the current ScopeTable
Cmd 25: I foo STRUCT INT a FLOAT b
	Inserted in ScopeTable# 13 at position 7, 2
Cmd 26: P A
	ScopeTable# 13
	1--> 
	2--> <==,RELOP> 
	3--> 
	4--> <>=,RELOP> 
	5--> 
	6--> 
	7--> <<=,RELOP> <foo,STRUCT,{(INT,a),(FLOAT,b)}> 
		ScopeTable# 12
		1--> 
		2--> 
		3--> 
		4--> 
		5--> 
		6--> 
		7--> 
			ScopeTable# 9
			1--> <i,VAR> 
			2--> 
			3--> 
			4--> 
			5--> 
			6--> 
			7--> <foo,FUNCTION,INT<==(INT,FLOAT,INT)> 
Cmd 27: D ==
	Deleted '==' from ScopeTable# 13 at position 2, 1
Cmd 28: I foo VAR
	'foo' already exists in the current ScopeTable
Cmd 29: D 23
	Not found in the current ScopeTable
Cmd 30: D
	Number of parameters mismatch for the command D
Cmd 31: P A
	ScopeTable# 13
	1--> 
	2--> 
	3--> 
	4--> <>=,RELOP> 
	5--> 
	6--> 
	7--> <<=,RELOP> <foo,STRUCT,{(INT,a),(FLOAT,b)}> 
		ScopeTable# 12
		1--> 
		2--> 
		3--> 
		4--> 
		5--> 
		6--> 
		7--> 
			ScopeTable# 9
			1--> <i,VAR> 
			2--> 
			3--> 
			4--> 
			5--> 
			6--> 
			7--> <foo,FUNCTION,INT<==(INT,FLOAT,INT)> 
Cmd 32: L 23
	'23' not found in any of the ScopeTables
Cmd 33: S
	ScopeTable# 14 created
Cmd 34: I x VAR
	Inserted in ScopeTable# 14 at position 2, 1
Cmd 35: I y VAR
	Inserted in ScopeTable# 14 at position 3, 1
Cmd 36: P A
	ScopeTable# 14
	1--> 
	2--> <x,VAR> 
	3--> <y,VAR> 
	4--> 
	5--> 
	6--> 
	7--> 
		ScopeTable# 13
		1--> 
		2--> 
		3--> 
		4--> <>=,RELOP> 
		5--> 
		6--> 
		7--> <<=,RELOP> <foo,STRUCT,{(INT,a),(FLOAT,b)}> 
			ScopeTable# 12
			1--> 
			2--> 
			3--> 
			4--> 
			5--> 
			6--> 
			7--> 
				ScopeTable# 9
				1--> <i,VAR> 
				2--> 
				3--> 
				4--> 
				5--> 
				6--> 
				7--> <foo,FUNCTION,INT<==(INT,FLOAT,INT)> 
Cmd 37: L foo
	'foo' found in ScopeTable# 13 at position 7, 2
Cmd 38: E
	ScopeTable# 14 removed
Cmd 39: I num VAR
	Inserted in ScopeTable# 13 at position 7, 3
Cmd 40: I bicycle UNION INT n_gears BOOL is_hydrolic_brake STRING brand
	Inserted in ScopeTable# 13 at position 4, 2
Cmd 41: S
	ScopeTable# 15 created
Cmd 42: I true BOOL
	Inserted in ScopeTable# 15 at position 5, 1
Cmd 43: L a
	'a' not found in any of the ScopeTables
Cmd 44: P A
	ScopeTable# 15
	1--> 
	2--> 
	3--> 
	4--> 
	5--> <true,BOOL> 
	6--> 
	7--> 
		ScopeTable# 13
		1--> 
		2--> 
		3--> 
		4--> <>=,RELOP> <bicycle,UNION,{(INT,n_gears),(BOOL,is_hydrolic_brake),(STRING,brand)}> 
		5--> 
		6--> 
		7--> <<=,RELOP> <foo,STRUCT,{(INT,a),(FLOAT,b)}> <num,VAR> 
			ScopeTable# 12
			1--> 
			2--> 
			3--> 
			4--> 
			5--> 
			6--> 
			7--> 
				ScopeTable# 9
				1--> <i,VAR> 
				2--> 
				3--> 
				4--> 
				5--> 
				6--> 
				7--> <foo,FUNCTION,INT<==(INT,FLOAT,INT)> 
Cmd 45: E
	ScopeTable# 15 removed
Cmd 46: E
	ScopeTable# 13 removed
Cmd 47: E
	ScopeTable# 12 removed
Cmd 48: S
	ScopeTable# 16 created
Cmd 49: P A
	ScopeTable# 16
	1--> 
	2--> 
	3--> 
	4--> 
	5--> 
	6--> 
	7--> 
		ScopeTable# 9
		1--> <i,VAR> 
		2--> 
		3--> 
		4--> 
		5--> 
		6--> 
		7--> <foo,FUNCTION,INT<==(INT,FLOAT,INT)> 
Cmd 50: Q
	ScopeTable# 16 removed
	ScopeTable# 9 removed
